Target,Fold,Model,Observed,Predicted
simpson,4,XGBoost,0.939086789154,0.9404571652412415
simpson,4,XGBoost,0.927163877777,0.9342014193534851
simpson,4,XGBoost,0.925982245381,0.9315980076789856
simpson,4,XGBoost,0.939592494505,0.9188005328178406
simpson,4,XGBoost,0.941820442877,0.935061514377594
simpson,4,LightGBM,0.92570627849,0.9315460186738235
simpson,4,LightGBM,0.92646324566,0.9315460186738235
simpson,4,LightGBM,0.936423226717,0.9315460186738235
simpson,4,LightGBM,0.936757400257,0.9315460186738235
simpson,4,LightGBM,0.939086789154,0.9315460186738235
simpson,4,LightGBM,0.927163877777,0.9315460186738235
simpson,4,LightGBM,0.925982245381,0.9315460186738235
simpson,4,LightGBM,0.939592494505,0.9315460186738235
simpson,4,LightGBM,0.941820442877,0.9315460186738235
simpson,4,GAM,0.92570627849,0.9384617171193008
simpson,4,GAM,0.92646324566,0.9317077186508322
simpson,4,GAM,0.936423226717,0.9384859505374293
simpson,4,GAM,0.936757400257,0.9209627736845263
simpson,4,GAM,0.939086789154,0.9258313576158982
simpson,4,GAM,0.927163877777,0.9337846538640026
simpson,4,GAM,0.925982245381,0.9232626885738552
simpson,4,GAM,0.939592494505,0.9252878659924274
simpson,4,GAM,0.941820442877,0.9110827156077824
Rotaliida,0,Linear,8228.0,-3981.2665384353204
Rotaliida,0,Linear,2628.0,2626.9958839480278
Rotaliida,0,Linear,2671.0,19155.646165435028
Rotaliida,0,Linear,15545.0,14839.01541842743
Rotaliida,0,Linear,6882.0,7413.651244274431
Rotaliida,0,Linear,7034.0,28406.645023119992
Rotaliida,0,Linear,8348.0,12761.050781425092
Rotaliida,0,Linear,15540.0,20995.496577263126
Rotaliida,0,Linear,820.0,13023.952748663207
Rotaliida,0,Linear,6452.0,-2290.4736706520434
Rotaliida,0,Ridge,8228.0,4762.259892308469
Rotaliida,0,Ridge,2628.0,8240.564914807568
Rotaliida,0,Ridge,2671.0,14727.284744356046
Rotaliida,0,Ridge,15545.0,11376.583071199124
Rotaliida,0,Ridge,6882.0,9843.892586585029
Rotaliida,0,Ridge,7034.0,17939.364522541735
Rotaliida,0,Ridge,8348.0,10197.552147826646
Rotaliida,0,Ridge,15540.0,14533.69628247468
Rotaliida,0,Ridge,820.0,12865.0325110855
Rotaliida,0,Ridge,6452.0,5954.006729177934
Rotaliida,0,RF,8228.0,8909.510747331627
Rotaliida,0,RF,2628.0,14134.121506288215
Rotaliida,0,RF,2671.0,8667.283617783592
Rotaliida,0,RF,15545.0,11454.922678393925
Rotaliida,0,RF,6882.0,6811.496623573128
Rotaliida,0,RF,7034.0,16461.993468402048
Rotaliida,0,RF,8348.0,22169.73908937821
Rotaliida,0,RF,15540.0,9805.03613520526
Rotaliida,0,RF,820.0,8991.100816334456
Rotaliida,0,RF,6452.0,6640.577132405435
Rotaliida,0,XGBoost,8228.0,10912.01171875
Rotaliida,0,XGBoost,2628.0,6690.83935546875
Rotaliida,0,XGBoost,2671.0,5860.51171875
Rotaliida,0,XGBoost,15545.0,7449.7001953125
Rotaliida,0,XGBoost,6882.0,6391.08740234375
Rotaliida,0,XGBoost,7034.0,6944.9482421875
Rotaliida,0,XGBoost,8348.0,7044.08544921875
Rotaliida,0,XGBoost,15540.0,9901.8369140625
Rotaliida,0,XGBoost,820.0,9737.65234375
Rotaliida,0,XGBoost,6452.0,5360.72119140625
Rotaliida,0,LightGBM,8228.0,11522.552631578947
Rotaliida,0,LightGBM,2628.0,11522.552631578947
Rotaliida,0,LightGBM,2671.0,11522.552631578947
Rotaliida,0,LightGBM,15545.0,11522.552631578947
Rotaliida,0,LightGBM,6882.0,11522.552631578947
Rotaliida,0,LightGBM,7034.0,11522.552631578947
Rotaliida,0,LightGBM,8348.0,11522.552631578947
Rotaliida,0,LightGBM,15540.0,11522.552631578947
Rotaliida,0,LightGBM,820.0,11522.552631578947
Rotaliida,0,LightGBM,6452.0,11522.552631578947
Rotaliida,0,GAM,8228.0,1235.0456584621752
Rotaliida,0,GAM,2628.0,13118.619907700015
Rotaliida,0,GAM,2671.0,7995.457468470711
Rotaliida,0,GAM,15545.0,15731.141433520635
Rotaliida,0,GAM,6882.0,6350.658129768005
Rotaliida,0,GAM,7034.0,15586.9979207038
Rotaliida,0,GAM,8348.0,19156.443279342668
Rotaliida,0,GAM,15540.0,8222.165863902845
Rotaliida,0,GAM,820.0,9221.986223150934
Rotaliida,0,GAM,6452.0,-1608.8695978184496
Rotaliida,1,Linear,7084.0,4205.271791157907
Rotaliida,1,Linear,78732.0,10503.371676221472
Rotaliida,1,Linear,28116.0,7364.722047575378
Rotaliida,1,Linear,4940.0,12434.822583794758
Rotaliida,1,Linear,5874.0,17317.23068983613
Rotaliida,1,Linear,2268.0,17032.29627784835
Rotaliida,1,Linear,6955.0,8020.122142795484
Rotaliida,1,Linear,7213.0,14270.903527732173
Rotaliida,1,Linear,4872.0,6958.352785453127
Rotaliida,1,Linear,9915.0,7062.186708890762
Rotaliida,1,Ridge,7084.0,8783.06485550163
Rotaliida,1,Ridge,78732.0,9035.532086593774
Rotaliida,1,Ridge,28116.0,9368.400287236745
Rotaliida,1,Ridge,4940.0,11369.87832231335
Rotaliida,1,Ridge,5874.0,12687.269520669379
Rotaliida,1,Ridge,2268.0,11710.996098751772
Rotaliida,1,Ridge,6955.0,7222.664005711309
Rotaliida,1,Ridge,7213.0,11657.127443368478
Rotaliida,1,Ridge,4872.0,8791.142033490161
Rotaliida,1,Ridge,9915.0,8631.642406391824
Rotaliida,1,RF,7084.0,7584.13786680981
Rotaliida,1,RF,78732.0,7664.447154706966
Rotaliida,1,RF,28116.0,13313.473278769847
Rotaliida,1,RF,4940.0,11513.302063029698
Rotaliida,1,RF,5874.0,12284.98029658708
Rotaliida,1,RF,2268.0,10332.626494501565
Rotaliida,1,RF,6955.0,8479.825395339953
Rotaliida,1,RF,7213.0,11148.628932330825
Rotaliida,1,RF,4872.0,7536.541664377852
Rotaliida,1,RF,9915.0,7396.2895302782235
Rotaliida,1,XGBoost,7084.0,7937.802734375
Rotaliida,1,XGBoost,78732.0,6593.15673828125
Rotaliida,1,XGBoost,28116.0,6667.75634765625
Rotaliida,1,XGBoost,4940.0,10366.8876953125
Rotaliida,1,XGBoost,5874.0,8776.447265625
Rotaliida,1,XGBoost,2268.0,7962.4248046875
Rotaliida,1,XGBoost,6955.0,9170.328125
Rotaliida,1,XGBoost,7213.0,7667.701171875
Rotaliida,1,XGBoost,4872.0,8409.220703125
Rotaliida,1,XGBoost,9915.0,6973.5517578125
Rotaliida,1,LightGBM,7084.0,9369.368421052632
Rotaliida,1,LightGBM,78732.0,9369.368421052632
Rotaliida,1,LightGBM,28116.0,9369.368421052632
Rotaliida,1,LightGBM,4940.0,9369.368421052632
Rotaliida,1,LightGBM,5874.0,9369.368421052632
Rotaliida,1,LightGBM,2268.0,9369.368421052632
Rotaliida,1,LightGBM,6955.0,9369.368421052632
Rotaliida,1,LightGBM,7213.0,9369.368421052632
Rotaliida,1,LightGBM,4872.0,9369.368421052632
Rotaliida,1,LightGBM,9915.0,9369.368421052632
Rotaliida,1,GAM,7084.0,4436.735788542098
Rotaliida,1,GAM,78732.0,15410.018274460286
Rotaliida,1,GAM,28116.0,10891.71515383964
Rotaliida,1,GAM,4940.0,14009.819257646628
Rotaliida,1,GAM,5874.0,19472.751619629555
Rotaliida,1,GAM,2268.0,17327.87933368502
Rotaliida,1,GAM,6955.0,11769.04299634138
Rotaliida,1,GAM,7213.0,15082.260016352146
Rotaliida,1,GAM,4872.0,8535.634505145921
Rotaliida,1,GAM,9915.0,4949.921383219323
Rotaliida,2,Linear,9409.0,19147.819287176608
Rotaliida,2,Linear,5455.0,6332.063987727379
Rotaliida,2,Linear,5475.0,-379.2662780822793
Rotaliida,2,Linear,41206.0,9910.182305500504
Rotaliida,2,Linear,8522.0,11106.605247763458
Rotaliida,2,Linear,13944.0,7814.436566190991
Rotaliida,2,Linear,5183.0,7142.924910936853
Rotaliida,2,Linear,6326.0,9525.993461776427
Rotaliida,2,Linear,4989.0,12173.941542163799
Rotaliida,2,Linear,8239.0,9045.413258671017
Rotaliida,2,Ridge,9409.0,13437.64234280349
Rotaliida,2,Ridge,5455.0,7600.54865172007
Rotaliida,2,Ridge,5475.0,4596.725074997189
Rotaliida,2,Ridge,41206.0,10767.451499589135
Rotaliida,2,Ridge,8522.0,11498.939200506347
Rotaliida,2,Ridge,13944.0,10210.24268213232
Rotaliida,2,Ridge,5183.0,9413.502160613054
Rotaliida,2,Ridge,6326.0,10096.820525408126
Rotaliida,2,Ridge,4989.0,5800.676817147212
Rotaliida,2,Ridge,8239.0,9524.076096588882
Rotaliida,2,RF,9409.0,9943.93078567375
Rotaliida,2,RF,5455.0,8607.069604145694
Rotaliida,2,RF,5475.0,9541.233116594049
Rotaliida,2,RF,41206.0,9004.4787433566
Rotaliida,2,RF,8522.0,9880.161878146586
Rotaliida,2,RF,13944.0,9060.950301229419
Rotaliida,2,RF,5183.0,10549.721978017327
Rotaliida,2,RF,6326.0,10061.078647258673
Rotaliida,2,RF,4989.0,27728.748495524876
Rotaliida,2,RF,8239.0,8299.285383479859
Rotaliida,2,XGBoost,9409.0,2550.25830078125
Rotaliida,2,XGBoost,5455.0,4381.5830078125
Rotaliida,2,XGBoost,5475.0,11838.125
Rotaliida,2,XGBoost,41206.0,6918.642578125
Rotaliida,2,XGBoost,8522.0,7236.76953125
Rotaliida,2,XGBoost,13944.0,7749.09521484375
Rotaliida,2,XGBoost,5183.0,9955.1708984375
Rotaliida,2,XGBoost,6326.0,9233.94140625
Rotaliida,2,XGBoost,4989.0,10956.720703125
Rotaliida,2,XGBoost,8239.0,3687.499267578125
Rotaliida,2,LightGBM,9409.0,10612.026315789473
Rotaliida,2,LightGBM,5455.0,10612.026315789473
Rotaliida,2,LightGBM,5475.0,10612.026315789473
Rotaliida,2,LightGBM,41206.0,10612.026315789473
Rotaliida,2,LightGBM,8522.0,10612.026315789473
Rotaliida,2,LightGBM,13944.0,10612.026315789473
Rotaliida,2,LightGBM,5183.0,10612.026315789473
Rotaliida,2,LightGBM,6326.0,10612.026315789473
Rotaliida,2,LightGBM,4989.0,10612.026315789473
Rotaliida,2,LightGBM,8239.0,10612.026315789473
Rotaliida,2,GAM,9409.0,8202.248657718528
Rotaliida,2,GAM,5455.0,6345.375359752497
Rotaliida,2,GAM,5475.0,9422.629241852705
Rotaliida,2,GAM,41206.0,11237.187934117734
Rotaliida,2,GAM,8522.0,9276.611344530227
Rotaliida,2,GAM,13944.0,8033.259802399278
Rotaliida,2,GAM,5183.0,10999.421129014378
Rotaliida,2,GAM,6326.0,1784.4978428044924
Rotaliida,2,GAM,4989.0,26588.21725360546
Rotaliida,2,GAM,8239.0,11627.179221109252
Rotaliida,3,Linear,5368.0,-6566.161863689309
Rotaliida,3,Linear,17898.0,5701.601652406543
Rotaliida,3,Linear,6041.0,11413.115728110557
Rotaliida,3,Linear,40518.0,12823.903331284879
Rotaliida,3,Linear,6712.0,11444.284001887316
Rotaliida,3,Linear,9821.0,1226.254441818759
Rotaliida,3,Linear,6538.0,14663.29893941
Rotaliida,3,Linear,8371.0,4327.058716612294
Rotaliida,3,Linear,504.0,9050.823073196196
Rotaliida,3,Ridge,5368.0,2623.2616597223705
Rotaliida,3,Ridge,17898.0,9189.470638222414
Rotaliida,3,Ridge,6041.0,9795.17646239447
Rotaliida,3,Ridge,40518.0,12069.27829661878
Rotaliida,3,Ridge,6712.0,10068.12189932373
Rotaliida,3,Ridge,9821.0,5389.281392921455
Rotaliida,3,Ridge,6538.0,13373.37014884818
Rotaliida,3,Ridge,8371.0,7918.858398051372
Rotaliida,3,Ridge,504.0,8423.848070930813
Rotaliida,3,RF,5368.0,10161.82053029811
Rotaliida,3,RF,17898.0,7280.107072389196
Rotaliida,3,RF,6041.0,10293.25627975697
Rotaliida,3,RF,40518.0,7443.220932068571
Rotaliida,3,RF,6712.0,6722.514837334291
Rotaliida,3,RF,9821.0,10217.407758280642
Rotaliida,3,RF,6538.0,13304.796160560256
Rotaliida,3,RF,8371.0,13590.93562021225
Rotaliida,3,RF,504.0,6836.50766386243
Rotaliida,3,XGBoost,5368.0,6061.15283203125
Rotaliida,3,XGBoost,17898.0,8159.4736328125
Rotaliida,3,XGBoost,6041.0,6745.78271484375
Rotaliida,3,XGBoost,40518.0,5959.9736328125
Rotaliida,3,XGBoost,6712.0,6996.0302734375
Rotaliida,3,XGBoost,9821.0,10351.884765625
Rotaliida,3,XGBoost,6538.0,11998.3369140625
Rotaliida,3,XGBoost,8371.0,6460.9248046875
Rotaliida,3,XGBoost,504.0,7822.1015625
Rotaliida,3,LightGBM,5368.0,10518.820512820514
Rotaliida,3,LightGBM,17898.0,10518.820512820514
Rotaliida,3,LightGBM,6041.0,10518.820512820514
Rotaliida,3,LightGBM,40518.0,10518.820512820514
Rotaliida,3,LightGBM,6712.0,10518.820512820514
Rotaliida,3,LightGBM,9821.0,10518.820512820514
Rotaliida,3,LightGBM,6538.0,10518.820512820514
Rotaliida,3,LightGBM,8371.0,10518.820512820514
Rotaliida,3,LightGBM,504.0,10518.820512820514
Rotaliida,3,GAM,5368.0,5724.998585437843
Rotaliida,3,GAM,17898.0,3908.233357916044
Rotaliida,3,GAM,6041.0,8255.95786840713
Rotaliida,3,GAM,40518.0,9299.146611044698
Rotaliida,3,GAM,6712.0,2023.1873749489314
Rotaliida,3,GAM,9821.0,11311.91313278168
Rotaliida,3,GAM,6538.0,13572.209332380098
Rotaliida,3,GAM,8371.0,4972.2465415162205
Rotaliida,3,GAM,504.0,5513.7732693913385
Rotaliida,4,Linear,15599.0,-4902.599845636796
Rotaliida,4,Linear,5974.0,4478.895127172085
Rotaliida,4,Linear,8775.0,10305.156596911476
Rotaliida,4,Linear,7497.0,15340.90016571087
Rotaliida,4,Linear,5383.0,12873.312066296665
Rotaliida,4,Linear,4912.0,6772.071147962964
Rotaliida,4,Linear,5775.0,11782.661235974025
Rotaliida,4,Linear,6674.0,1410.558400990205
Rotaliida,4,Linear,10780.0,-9053.998954712888
Rotaliida,4,Ridge,15599.0,3024.0452312770813
Rotaliida,4,Ridge,5974.0,10647.46372154763
Rotaliida,4,Ridge,8775.0,7695.11577286498
Rotaliida,4,Ridge,7497.0,11737.010777578978
Rotaliida,4,Ridge,5383.0,11694.961253630529
Rotaliida,4,Ridge,4912.0,11139.521582769059
Rotaliida,4,Ridge,5775.0,12227.913511075514
Rotaliida,4,Ridge,6674.0,8122.87383711297
Rotaliida,4,Ridge,10780.0,-712.8124765912344
Rotaliida,4,RF,15599.0,9805.732290513648
Rotaliida,4,RF,5974.0,9092.350163407757
Rotaliida,4,RF,8775.0,5789.813407395558
Rotaliida,4,RF,7497.0,8984.917365740419
Rotaliida,4,RF,5383.0,6172.784990867282
Rotaliida,4,RF,4912.0,10486.185542972484
Rotaliida,4,RF,5775.0,7519.998513168433
Rotaliida,4,RF,6674.0,7225.350930130909
Rotaliida,4,RF,10780.0,11477.75008722542
Rotaliida,4,XGBoost,15599.0,8685.2841796875
Rotaliida,4,XGBoost,5974.0,8592.7685546875
Rotaliida,4,XGBoost,8775.0,5395.67333984375
Rotaliida,4,XGBoost,7497.0,8790.98828125
Rotaliida,4,XGBoost,5383.0,6259.49609375
Rotaliida,4,XGBoost,4912.0,14738.0009765625
Rotaliida,4,XGBoost,5775.0,9421.419921875
Rotaliida,4,XGBoost,6674.0,6199.43115234375
Rotaliida,4,XGBoost,10780.0,8124.7275390625
Rotaliida,4,LightGBM,15599.0,11298.358974358975
Rotaliida,4,LightGBM,5974.0,11298.358974358975
Rotaliida,4,LightGBM,8775.0,11298.358974358975
Rotaliida,4,LightGBM,7497.0,11298.358974358975
Rotaliida,4,LightGBM,5383.0,11298.358974358975
Rotaliida,4,LightGBM,4912.0,11298.358974358975
Rotaliida,4,LightGBM,5775.0,11298.358974358975
Rotaliida,4,LightGBM,6674.0,11298.358974358975
Rotaliida,4,LightGBM,10780.0,11298.358974358975
Rotaliida,4,GAM,15599.0,4330.435108665668
Rotaliida,4,GAM,5974.0,2837.397414083882
Rotaliida,4,GAM,8775.0,7014.331207878301
Rotaliida,4,GAM,7497.0,11105.768216958155
Rotaliida,4,GAM,5383.0,9948.217725737382
Rotaliida,4,GAM,4912.0,8041.712923162043
Rotaliida,4,GAM,5775.0,13739.498982922438
Rotaliida,4,GAM,6674.0,2078.597024814253
Rotaliida,4,GAM,10780.0,5192.176414901191
Textulariida,0,Linear,119.0,-75.08473002561638
Textulariida,0,Linear,31.0,-73.06154325674251
Textulariida,0,Linear,44.0,573.7335058231354
Textulariida,0,Linear,93.0,379.83841398384965
Textulariida,0,Linear,94.0,97.90789065645811
Textulariida,0,Linear,133.0,536.8776598698604
Textulariida,0,Linear,38.0,296.56184704086456
Textulariida,0,Linear,112.0,609.5086676620048
Textulariida,0,Linear,13.0,304.6472391994737
Textulariida,0,Linear,93.0,-116.00819215177509
Textulariida,0,Ridge,119.0,92.70271503090758
Textulariida,0,Ridge,31.0,124.43649362650014
Textulariida,0,Ridge,44.0,343.1568824697841
Textulariida,0,Ridge,93.0,260.6891693669626
Textulariida,0,Ridge,94.0,174.80038935402115
Textulariida,0,Ridge,133.0,303.46940102198334
Textulariida,0,Ridge,38.0,226.0460644961545
Textulariida,0,Ridge,112.0,335.1803822438437
Textulariida,0,Ridge,13.0,242.7241906091572
Textulariida,0,Ridge,93.0,78.52889309794935
Textulariida,0,RF,119.0,171.02608243007435
Textulariida,0,RF,31.0,448.0536356532355
Textulariida,0,RF,44.0,130.18729858054738
Textulariida,0,RF,93.0,212.61980953719493
Textulariida,0,RF,94.0,124.39367989718396
Textulariida,0,RF,133.0,300.3665355708016
Textulariida,0,RF,38.0,336.9460986962384
Textulariida,0,RF,112.0,140.26114878736678
Textulariida,0,RF,13.0,111.19752112936938
Textulariida,0,RF,93.0,121.57929889825519
Textulariida,0,XGBoost,119.0,118.34008026123047
Textulariida,0,XGBoost,31.0,130.8498992919922
Textulariida,0,XGBoost,44.0,100.25199127197266
Textulariida,0,XGBoost,93.0,205.4083709716797
Textulariida,0,XGBoost,94.0,60.33973693847656
Textulariida,0,XGBoost,133.0,112.75809478759766
Textulariida,0,XGBoost,38.0,141.30706787109375
Textulariida,0,XGBoost,112.0,148.00564575195312
Textulariida,0,XGBoost,13.0,142.0398406982422
Textulariida,0,XGBoost,93.0,85.94390869140625
Textulariida,0,LightGBM,119.0,207.71052631578948
Textulariida,0,LightGBM,31.0,207.71052631578948
Textulariida,0,LightGBM,44.0,207.71052631578948
Textulariida,0,LightGBM,93.0,207.71052631578948
Textulariida,0,LightGBM,94.0,207.71052631578948
Textulariida,0,LightGBM,133.0,207.71052631578948
Textulariida,0,LightGBM,38.0,207.71052631578948
Textulariida,0,LightGBM,112.0,207.71052631578948
Textulariida,0,LightGBM,13.0,207.71052631578948
Textulariida,0,LightGBM,93.0,207.71052631578948
Textulariida,0,GAM,119.0,14.092990013732873
Textulariida,0,GAM,31.0,78.73012608323342
Textulariida,0,GAM,44.0,419.10899737034924
Textulariida,0,GAM,93.0,309.12426338728517
Textulariida,0,GAM,94.0,134.8109479705559
Textulariida,0,GAM,133.0,545.86915987682
Textulariida,0,GAM,38.0,210.99949433562495
Textulariida,0,GAM,112.0,419.9632836030796
Textulariida,0,GAM,13.0,249.70928554099987
Textulariida,0,GAM,93.0,-168.6501510093543
Textulariida,1,Linear,90.0,60.51696582256294
Textulariida,1,Linear,898.0,154.87292729680001
Textulariida,1,Linear,365.0,76.58799460880817
Textulariida,1,Linear,72.0,302.11365980511994
Textulariida,1,Linear,76.0,383.1576329004559
Textulariida,1,Linear,28.0,328.42353070428294
Textulariida,1,Linear,147.0,110.86160191301221
Textulariida,1,Linear,101.0,323.83163605217055
Textulariida,1,Linear,80.0,99.89011538292405
Textulariida,1,Linear,130.0,124.91155607267108
Textulariida,1,Ridge,90.0,169.4965880244727
Textulariida,1,Ridge,898.0,166.7790754791566
Textulariida,1,Ridge,365.0,156.86175695489445
Textulariida,1,Ridge,72.0,224.9598663667985
Textulariida,1,Ridge,76.0,258.34542760410557
Textulariida,1,Ridge,28.0,229.71706253189436
Textulariida,1,Ridge,147.0,140.3184315780884
Textulariida,1,Ridge,101.0,226.42211340998068
Textulariida,1,Ridge,80.0,153.54620866101197
Textulariida,1,Ridge,130.0,149.34587068613448
Textulariida,1,RF,90.0,117.35350257070642
Textulariida,1,RF,898.0,122.8019456962432
Textulariida,1,RF,365.0,151.42660061954993
Textulariida,1,RF,72.0,144.10596742562933
Textulariida,1,RF,76.0,202.33959303666933
Textulariida,1,RF,28.0,268.15790227196777
Textulariida,1,RF,147.0,125.0544615751229
Textulariida,1,RF,101.0,100.31739194662589
Textulariida,1,RF,80.0,104.93735437634741
Textulariida,1,RF,130.0,108.52872368438896
Textulariida,1,XGBoost,90.0,83.6917495727539
Textulariida,1,XGBoost,898.0,101.58484649658203
Textulariida,1,XGBoost,365.0,81.85913848876953
Textulariida,1,XGBoost,72.0,78.2706298828125
Textulariida,1,XGBoost,76.0,68.86194610595703
Textulariida,1,XGBoost,28.0,136.96131896972656
Textulariida,1,XGBoost,147.0,83.39093780517578
Textulariida,1,XGBoost,101.0,90.35371398925781
Textulariida,1,XGBoost,80.0,115.66751861572266
Textulariida,1,XGBoost,130.0,57.234962463378906
Textulariida,1,LightGBM,90.0,175.68421052631578
Textulariida,1,LightGBM,898.0,175.68421052631578
Textulariida,1,LightGBM,365.0,175.68421052631578
Textulariida,1,LightGBM,72.0,175.68421052631578
Textulariida,1,LightGBM,76.0,175.68421052631578
Textulariida,1,LightGBM,28.0,175.68421052631578
Textulariida,1,LightGBM,147.0,175.68421052631578
Textulariida,1,LightGBM,101.0,175.68421052631578
Textulariida,1,LightGBM,80.0,175.68421052631578
Textulariida,1,LightGBM,130.0,175.68421052631578
Textulariida,1,GAM,90.0,275.7614611525157
Textulariida,1,GAM,898.0,-687.0925901763906
Textulariida,1,GAM,365.0,-523.6414305230637
Textulariida,1,GAM,72.0,371.18502383754776
Textulariida,1,GAM,76.0,442.956530899501
Textulariida,1,GAM,28.0,277.64684729909857
Textulariida,1,GAM,147.0,-164.4722694621572
Textulariida,1,GAM,101.0,355.504279960702
Textulariida,1,GAM,80.0,40.23576592717012
Textulariida,1,GAM,130.0,-31.04387133199282
Textulariida,2,Linear,47.0,239.57510410562745
Textulariida,2,Linear,107.0,217.60145320525268
Textulariida,2,Linear,81.0,182.3508259567949
Textulariida,2,Linear,623.0,276.87368393907354
Textulariida,2,Linear,96.0,281.0615843101315
Textulariida,2,Linear,273.0,77.40421583053534
Textulariida,2,Linear,64.0,252.48290025994302
Textulariida,2,Linear,104.0,127.21680141201844
Textulariida,2,Linear,87.0,1001.987245432131
Textulariida,2,Linear,139.0,100.99667879574272
Textulariida,2,Ridge,47.0,202.31124667976255
Textulariida,2,Ridge,107.0,190.89427065480095
Textulariida,2,Ridge,81.0,216.83984764487766
Textulariida,2,Ridge,623.0,229.7255424035705
Textulariida,2,Ridge,96.0,253.55459662170415
Textulariida,2,Ridge,273.0,163.52294267980722
Textulariida,2,Ridge,64.0,241.0708255574746
Textulariida,2,Ridge,104.0,167.24734308232885
Textulariida,2,Ridge,87.0,471.799617263025
Textulariida,2,Ridge,139.0,133.05703230943368
Textulariida,2,RF,47.0,355.4570898129649
Textulariida,2,RF,107.0,142.68033535745303
Textulariida,2,RF,81.0,340.1111345783131
Textulariida,2,RF,623.0,226.0147155222229
Textulariida,2,RF,96.0,341.16371083375685
Textulariida,2,RF,273.0,85.3658810605245
Textulariida,2,RF,64.0,181.0831081733453
Textulariida,2,RF,104.0,188.55588318299345
Textulariida,2,RF,87.0,721.216638888889
Textulariida,2,RF,139.0,109.54427985943788
Textulariida,2,XGBoost,47.0,123.42900085449219
Textulariida,2,XGBoost,107.0,112.27204132080078
Textulariida,2,XGBoost,81.0,112.0655746459961
Textulariida,2,XGBoost,623.0,69.54938507080078
Textulariida,2,XGBoost,96.0,104.73928833007812
Textulariida,2,XGBoost,273.0,76.311767578125
Textulariida,2,XGBoost,64.0,101.68363952636719
Textulariida,2,XGBoost,104.0,182.537353515625
Textulariida,2,XGBoost,87.0,138.58482360839844
Textulariida,2,XGBoost,139.0,57.647300720214844
Textulariida,2,LightGBM,47.0,185.31578947368422
Textulariida,2,LightGBM,107.0,185.31578947368422
Textulariida,2,LightGBM,81.0,185.31578947368422
Textulariida,2,LightGBM,623.0,185.31578947368422
Textulariida,2,LightGBM,96.0,185.31578947368422
Textulariida,2,LightGBM,273.0,185.31578947368422
Textulariida,2,LightGBM,64.0,185.31578947368422
Textulariida,2,LightGBM,104.0,185.31578947368422
Textulariida,2,LightGBM,87.0,185.31578947368422
Textulariida,2,LightGBM,139.0,185.31578947368422
Textulariida,2,GAM,47.0,-61.5537752961759
Textulariida,2,GAM,107.0,87.24779293059693
Textulariida,2,GAM,81.0,342.0735968685368
Textulariida,2,GAM,623.0,356.5768672375371
Textulariida,2,GAM,96.0,365.9763344704577
Textulariida,2,GAM,273.0,106.59630258160115
Textulariida,2,GAM,64.0,251.75515979661935
Textulariida,2,GAM,104.0,-12.800055120534882
Textulariida,2,GAM,87.0,-768.1332720913887
Textulariida,2,GAM,139.0,42.54685392186998
Textulariida,3,Linear,108.0,-25.046124128402
Textulariida,3,Linear,1870.0,91.75832878483715
Textulariida,3,Linear,85.0,135.3078288721234
Textulariida,3,Linear,753.0,151.54176796063942
Textulariida,3,Linear,140.0,158.21177460321613
Textulariida,3,Linear,114.0,46.98488435875325
Textulariida,3,Linear,56.0,151.01365345388425
Textulariida,3,Linear,101.0,63.076336317455855
Textulariida,3,Linear,4.0,122.0180679226751
Textulariida,3,Ridge,108.0,56.44196638014624
Textulariida,3,Ridge,1870.0,123.42850939173944
Textulariida,3,Ridge,85.0,124.835746960175
Textulariida,3,Ridge,753.0,150.11571179942848
Textulariida,3,Ridge,140.0,141.04808227597462
Textulariida,3,Ridge,114.0,86.51043607865952
Textulariida,3,Ridge,56.0,164.62343388580254
Textulariida,3,Ridge,101.0,111.14473756124221
Textulariida,3,Ridge,4.0,116.6375198506512
Textulariida,3,RF,108.0,157.3906009763789
Textulariida,3,RF,1870.0,100.06697722810702
Textulariida,3,RF,85.0,106.6366506077532
Textulariida,3,RF,753.0,88.59855577288037
Textulariida,3,RF,140.0,98.03818009468134
Textulariida,3,RF,114.0,147.82103730273624
Textulariida,3,RF,56.0,171.94788510573906
Textulariida,3,RF,101.0,189.40994819303458
Textulariida,3,RF,4.0,103.54798531953233
Textulariida,3,XGBoost,108.0,179.5652313232422
Textulariida,3,XGBoost,1870.0,100.65536499023438
Textulariida,3,XGBoost,85.0,97.53739166259766
Textulariida,3,XGBoost,753.0,71.13986206054688
Textulariida,3,XGBoost,140.0,108.39374542236328
Textulariida,3,XGBoost,114.0,68.11158752441406
Textulariida,3,XGBoost,56.0,102.6900634765625
Textulariida,3,XGBoost,101.0,102.51262664794922
Textulariida,3,XGBoost,4.0,104.82504272460938
Textulariida,3,LightGBM,108.0,139.28205128205127
Textulariida,3,LightGBM,1870.0,139.28205128205127
Textulariida,3,LightGBM,85.0,139.28205128205127
Textulariida,3,LightGBM,753.0,139.28205128205127
Textulariida,3,LightGBM,140.0,139.28205128205127
Textulariida,3,LightGBM,114.0,139.28205128205127
Textulariida,3,LightGBM,56.0,139.28205128205127
Textulariida,3,LightGBM,101.0,139.28205128205127
Textulariida,3,LightGBM,4.0,139.28205128205127
Textulariida,3,GAM,108.0,118.92444563198765
Textulariida,3,GAM,1870.0,85.7733038698098
Textulariida,3,GAM,85.0,103.75168611841686
Textulariida,3,GAM,753.0,118.26015196054064
Textulariida,3,GAM,140.0,56.468942401444565
