Target,Fold,Group,PC,Variable,Loading
Other,2,Organic,PC1,Chlorophyll a,-0.21907608605211756
Other,2,Organic,PC1,Depth,-0.077925527331668
Other,2,Organic,PC1,N,0.5696658044883046
Other,2,Organic,PC1,C,0.5663005815656851
Other,2,Organic,PC1,S1,0.5372925421619598
Other,2,Organic,PC1,P,-0.04991858081060289
Other,2,Organic,PC1,S2,0.03228531727461399
Other,2,Organic,PC1,Cl,-0.09219718510181128
Other,2,Organic,PC2,Chlorophyll a,0.2756622009334469
Other,2,Organic,PC2,Depth,-0.22355555782741207
Other,2,Organic,PC2,N,-0.01739418305564426
Other,2,Organic,PC2,C,0.017896524242161635
Other,2,Organic,PC2,S1,0.11490101108975072
Other,2,Organic,PC2,P,-0.21653127509280976
Other,2,Organic,PC2,S2,0.7001708207023856
Other,2,Organic,PC2,Cl,0.5684040875566098
Other,3,Sediment,PC1,Grain Size,0.3799854645505236
Other,3,Sediment,PC1,Sorting,0.4738566037084339
Other,3,Sediment,PC1,Skewness,-0.4026255690689796
Other,3,Sediment,PC1,Kurtosis,-0.453144658588005
Other,3,Sediment,PC1,Clay Content,0.08528924500390163
Other,3,Sediment,PC1,Silt Content,-0.36343905466865295
Other,3,Sediment,PC1,Sand Content,0.35250721071418134
Other,3,Sediment,PC2,Grain Size,-0.4306796800317804
Other,3,Sediment,PC2,Sorting,-0.03610282602702084
Other,3,Sediment,PC2,Skewness,-0.1981406929659288
Other,3,Sediment,PC2,Kurtosis,-0.17404514486869116
Other,3,Sediment,PC2,Clay Content,0.6815952548397849
Other,3,Sediment,PC2,Silt Content,-0.31339584939423104
Other,3,Sediment,PC2,Sand Content,-0.42528943398768027
Other,3,Major,PC1,Na2O,0.24794583652559002
Other,3,Major,PC1,MgO,0.34292764619835175
Other,3,Major,PC1,Al2O3,0.4822768138467239
Other,3,Major,PC1,SiO2,-0.3480704714576454
Other,3,Major,PC1,K2O,0.4832071955704693
Other,3,Major,PC1,CaO,-0.14904013639119967
Other,3,Major,PC1,Fe2O3,0.45986667333152487
Other,3,Major,PC2,Na2O,0.6288671830727987
Other,3,Major,PC2,MgO,-0.45847371065972103
Other,3,Major,PC2,Al2O3,-0.06452257771008461
Other,3,Major,PC2,SiO2,-0.4944945912580203
Other,3,Major,PC2,K2O,-0.2335201404033423
Other,3,Major,PC2,CaO,-0.2650961701474012
Other,3,Major,PC2,Fe2O3,-0.1443337225646996
Other,3,Trace,PC1,Sc,-0.16861589031282034
Other,3,Trace,PC1,Ti,-0.4170087465493537
Other,3,Trace,PC1,V,-0.39197510882369163
Other,3,Trace,PC1,Cr,-0.3746982293750546
Other,3,Trace,PC1,Mn,0.4065237443140335
Other,3,Trace,PC1,Co,0.028604618213281273
Other,3,Trace,PC1,Ni,0.4251110045622773
Other,3,Trace,PC1,Cu,0.3448864073123459
Other,3,Trace,PC1,Zn,-0.04366881595081204
Other,3,Trace,PC1,Ga,-0.10317144566273663
Other,3,Trace,PC1,As,0.07347765486515688
Other,3,Trace,PC1,Rb,-0.1411845612205637
Other,3,Trace,PC2,Sc,0.2536913159994428
Other,3,Trace,PC2,Ti,0.23921950418362894
Other,3,Trace,PC2,V,0.17665655861395083
Other,3,Trace,PC2,Cr,0.19431723544633214
Other,3,Trace,PC2,Mn,0.22792594581296727
Other,3,Trace,PC2,Co,0.5179188470750082
Other,3,Trace,PC2,Ni,0.19425545785429646
Other,3,Trace,PC2,Cu,0.3399975553942942
Other,3,Trace,PC2,Zn,0.4956393314779134
Other,3,Trace,PC2,Ga,-0.06002675527643835
Other,3,Trace,PC2,As,0.23687355625781725
Other,3,Trace,PC2,Rb,0.17479613236609404
Other,3,Organic,PC1,Chlorophyll a,-0.18947300568091943
Other,3,Organic,PC1,Depth,-0.1800377742442149
Other,3,Organic,PC1,N,0.5607023629370184
Other,3,Organic,PC1,C,0.557030989482831
Other,3,Organic,PC1,S1,0.5475488052386903
Other,3,Organic,PC1,P,0.02172862262210261
Other,3,Organic,PC1,S2,0.044424807129383584
Other,3,Organic,PC1,Cl,-0.0689951177127467
Other,3,Organic,PC2,Chlorophyll a,0.28621016573110264
Other,3,Organic,PC2,Depth,-0.38931620983395837
Other,3,Organic,PC2,N,-0.07282907658679362
Other,3,Organic,PC2,C,-0.04525917437408546
Other,3,Organic,PC2,S1,0.1090087178045236
Other,3,Organic,PC2,P,-0.206902733217914
Other,3,Organic,PC2,S2,0.6707873395691034
Other,3,Organic,PC2,Cl,0.5044966462074457
Other,4,Sediment,PC1,Grain Size,0.3629875046072094
Other,4,Sediment,PC1,Sorting,0.47163432454030235
Other,4,Sediment,PC1,Skewness,-0.40583242263107455
Other,4,Sediment,PC1,Kurtosis,-0.4555503316863339
Other,4,Sediment,PC1,Clay Content,0.14204548507136228
Other,4,Sediment,PC1,Silt Content,-0.38168700342700584
Other,4,Sediment,PC1,Sand Content,0.3281968723831221
Other,4,Sediment,PC2,Grain Size,-0.4657830818675282
Other,4,Sediment,PC2,Sorting,-0.04494362841422299
Other,4,Sediment,PC2,Skewness,-0.20582473284610617
Other,4,Sediment,PC2,Kurtosis,-0.15531389455280517
Other,4,Sediment,PC2,Clay Content,0.6544288260882019
Other,4,Sediment,PC2,Silt Content,-0.2551221383288207
Other,4,Sediment,PC2,Sand Content,-0.47029306877517285
Other,4,Major,PC1,Na2O,0.17864582869873105
Other,4,Major,PC1,MgO,0.35599663439539536
Other,4,Major,PC1,Al2O3,0.5073958529906842
Other,4,Major,PC1,SiO2,-0.27793484054875645
Other,4,Major,PC1,K2O,0.49763940792824823
Other,4,Major,PC1,CaO,0.15936067749894814
Other,4,Major,PC1,Fe2O3,0.48333521608567476
Other,4,Major,PC2,Na2O,0.6334614022913255
Other,4,Major,PC2,MgO,-0.4026976825370103
Other,4,Major,PC2,Al2O3,0.03033684559629959
Other,4,Major,PC2,SiO2,-0.5383916513320792
Other,4,Major,PC2,K2O,-0.12467160174386718
Other,4,Major,PC2,CaO,-0.3594469508231134
Other,4,Major,PC2,Fe2O3,-0.032096964407824474
Other,4,Trace,PC1,Sc,0.28338936598652037
Other,4,Trace,PC1,Ti,0.36278498949759896
Other,4,Trace,PC1,V,0.3507120864173541
Other,4,Trace,PC1,Cr,0.20997915210641244
Other,4,Trace,PC1,Mn,0.1578918125222288
Other,4,Trace,PC1,Co,0.39490294588214303
Other,4,Trace,PC1,Ni,0.12718177721365573
Other,4,Trace,PC1,Cu,0.301250914024114
Other,4,Trace,PC1,Zn,0.46551025763769927
Other,4,Trace,PC1,Ga,0.27426242093864905
Other,4,Trace,PC1,As,-0.15436888248509387
Other,4,Trace,PC1,Rb,-0.13203181659798305
Other,4,Trace,PC2,Sc,0.014169010471021795
Other,4,Trace,PC2,Ti,-0.35744715045379216
Other,4,Trace,PC2,V,-0.26740812792703256
Other,4,Trace,PC2,Cr,-0.415535251316527
Other,4,Trace,PC2,Mn,0.40589417809646533
Other,4,Trace,PC2,Co,0.05492627265323616
Other,4,Trace,PC2,Ni,0.4304354514883314
Other,4,Trace,PC2,Cu,0.19060282436540685
Other,4,Trace,PC2,Zn,-0.07885921984010888
Other,4,Trace,PC2,Ga,0.22334696475451146
Other,4,Trace,PC2,As,-0.2484015327648372
Other,4,Trace,PC2,Rb,-0.3473860436367965
Other,4,Organic,PC1,Chlorophyll a,-0.10867963689893571
Other,4,Organic,PC1,Depth,-0.19824861265978314
Other,4,Organic,PC1,N,0.5622170769225001
Other,4,Organic,PC1,C,0.5591761939760816
Other,4,Organic,PC1,S1,0.5455100968049515
Other,4,Organic,PC1,P,-0.07586032922872003
Other,4,Organic,PC1,S2,0.10759337283646303
Other,4,Organic,PC1,Cl,-0.07216493236999873
Other,4,Organic,PC2,Chlorophyll a,0.27295663544440313
Other,4,Organic,PC2,Depth,-0.4480316523710542
Other,4,Organic,PC2,N,-0.13209073195828205
Other,4,Organic,PC2,C,-0.10283749211674746
Other,4,Organic,PC2,S1,0.05702087112676213
Other,4,Organic,PC2,P,-0.15390494542046546
Other,4,Organic,PC2,S2,0.6286905340243767
Other,4,Organic,PC2,Cl,0.5239741432987042
